"order_id","order_date","customer_id","contact_name","product_id","product_name","category_id","unit_price","units_in_stock","units_on_order","reorder_level","discontinued","order_id-2","product_id-2","unit_price-2","quantity","discount","employee_id","birth_date","hire_date","category_id-2","category_name","shipper_id","company_name"
10933,"1998-03-06","ISLAT","Helen Bennett",61,"Sirop d'érable",2,"28.5",113,0,25,0,10933,61,"28.5",30,"0",6,"1963-07-02","1993-10-17",2,"Condiments",3,"Federal Shipping"
10934,"1998-03-09","LEHMS","Renate Messner",6,"Grandma's Boysenberry Spread",2,"25",120,0,25,0,10934,6,"25",20,"0",3,"1963-08-30","1992-04-01",2,"Condiments",3,"Federal Shipping"
10935,"1998-03-09","WELLI","Paula Parente",1,"Chai",1,"18",39,0,10,1,10935,1,"18",21,"0",4,"1937-09-19","1993-05-03",1,"Beverages",3,"Federal Shipping"
10935,"1998-03-09","WELLI","Paula Parente",18,"Carnarvon Tigers",8,"62.5",42,0,0,0,10935,18,"62.5",4,"0.25",4,"1937-09-19","1993-05-03",8,"Seafood",3,"Federal Shipping"
10935,"1998-03-09","WELLI","Paula Parente",23,"Tunnbröd",5,"9",61,0,25,0,10935,23,"9",8,"0.25",4,"1937-09-19","1993-05-03",5,"Grains/Cereals",3,"Federal Shipping"
10936,"1998-03-09","GREAL","Howard Snyder",36,"Inlagd Sill",8,"19",112,0,20,0,10936,36,"19",30,"0.2",3,"1963-08-30","1992-04-01",8,"Seafood",2,"United Package"
10937,"1998-03-10","CACTU","Patricio Simpson",28,"Rössle Sauerkraut",7,"45.6",26,0,0,1,10937,28,"45.6",8,"0",7,"1960-05-29","1994-01-02",7,"Produce",3,"Federal Shipping"
10937,"1998-03-10","CACTU","Patricio Simpson",34,"Sasquatch Ale",1,"14",111,0,15,0,10937,34,"14",20,"0",7,"1960-05-29","1994-01-02",1,"Beverages",3,"Federal Shipping"
10938,"1998-03-10","QUICK","Horst Kloss",13,"Konbu",8,"6",24,0,5,0,10938,13,"6",20,"0.25",3,"1963-08-30","1992-04-01",8,"Seafood",2,"United Package"
10938,"1998-03-10","QUICK","Horst Kloss",43,"Ipoh Coffee",1,"46",17,10,25,0,10938,43,"46",24,"0.25",3,"1963-08-30","1992-04-01",1,"Beverages",2,"United Package"
10938,"1998-03-10","QUICK","Horst Kloss",60,"Camembert Pierrot",4,"34",19,0,0,0,10938,60,"34",49,"0.25",3,"1963-08-30","1992-04-01",4,"Dairy Products",2,"United Package"
10938,"1998-03-10","QUICK","Horst Kloss",71,"Flotemysost",4,"21.5",26,0,0,0,10938,71,"21.5",35,"0.25",3,"1963-08-30","1992-04-01",4,"Dairy Products",2,"United Package"
10939,"1998-03-10","MAGAA","Giovanni Rovelli",2,"Chang",1,"19",17,40,25,1,10939,2,"19",10,"0.15",2,"1952-02-19","1992-08-14",1,"Beverages",2,"United Package"
10939,"1998-03-10","MAGAA","Giovanni Rovelli",67,"Laughing Lumberjack Lager",1,"14",52,0,10,0,10939,67,"14",40,"0.15",2,"1952-02-19","1992-08-14",1,"Beverages",2,"United Package"
10940,"1998-03-11","BONAP","Laurence Lebihan",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10940,7,"30",8,"0",8,"1958-01-09","1994-03-05",7,"Produce",3,"Federal Shipping"
10940,"1998-03-11","BONAP","Laurence Lebihan",13,"Konbu",8,"6",24,0,5,0,10940,13,"6",20,"0",8,"1958-01-09","1994-03-05",8,"Seafood",3,"Federal Shipping"
10941,"1998-03-11","SAVEA","Jose Pavarotti",31,"Gorgonzola Telino",4,"12.5",0,70,20,0,10941,31,"12.5",44,"0.25",7,"1960-05-29","1994-01-02",4,"Dairy Products",2,"United Package"
10941,"1998-03-11","SAVEA","Jose Pavarotti",62,"Tarte au sucre",3,"49.3",17,0,0,0,10941,62,"49.3",30,"0.25",7,"1960-05-29","1994-01-02",3,"Confections",2,"United Package"
10941,"1998-03-11","SAVEA","Jose Pavarotti",68,"Scottish Longbreads",3,"12.5",6,10,15,0,10941,68,"12.5",80,"0.25",7,"1960-05-29","1994-01-02",3,"Confections",2,"United Package"
10941,"1998-03-11","SAVEA","Jose Pavarotti",72,"Mozzarella di Giovanni",4,"34.8",14,0,0,0,10941,72,"34.8",50,"0",7,"1960-05-29","1994-01-02",4,"Dairy Products",2,"United Package"
10942,"1998-03-11","REGGC","Maurizio Moroni",49,"Maxilaku",3,"20",10,60,15,0,10942,49,"20",28,"0",9,"1966-01-27","1994-11-15",3,"Confections",3,"Federal Shipping"
10943,"1998-03-11","BSBEV","Victoria Ashworth",13,"Konbu",8,"6",24,0,5,0,10943,13,"6",15,"0",4,"1937-09-19","1993-05-03",8,"Seafood",2,"United Package"
10943,"1998-03-11","BSBEV","Victoria Ashworth",22,"Gustaf's Knäckebröd",5,"21",104,0,25,0,10943,22,"21",21,"0",4,"1937-09-19","1993-05-03",5,"Grains/Cereals",2,"United Package"
10943,"1998-03-11","BSBEV","Victoria Ashworth",46,"Spegesild",8,"12",95,0,0,0,10943,46,"12",15,"0",4,"1937-09-19","1993-05-03",8,"Seafood",2,"United Package"
10944,"1998-03-12","BOTTM","Elizabeth Lincoln",11,"Queso Cabrales",4,"21",22,30,30,0,10944,11,"21",5,"0.25",6,"1963-07-02","1993-10-17",4,"Dairy Products",3,"Federal Shipping"
10944,"1998-03-12","BOTTM","Elizabeth Lincoln",44,"Gula Malacca",2,"19.45",27,0,15,0,10944,44,"19.45",18,"0.25",6,"1963-07-02","1993-10-17",2,"Condiments",3,"Federal Shipping"
10944,"1998-03-12","BOTTM","Elizabeth Lincoln",56,"Gnocchi di nonna Alice",5,"38",21,10,30,0,10944,56,"38",18,"0",6,"1963-07-02","1993-10-17",5,"Grains/Cereals",3,"Federal Shipping"
10945,"1998-03-12","MORGK","Alexander Feuer",13,"Konbu",8,"6",24,0,5,0,10945,13,"6",20,"0",4,"1937-09-19","1993-05-03",8,"Seafood",1,"Speedy Express"
10945,"1998-03-12","MORGK","Alexander Feuer",31,"Gorgonzola Telino",4,"12.5",0,70,20,0,10945,31,"12.5",10,"0",4,"1937-09-19","1993-05-03",4,"Dairy Products",1,"Speedy Express"
10946,"1998-03-12","VAFFE","Palle Ibsen",10,"Ikura",8,"31",31,0,0,0,10946,10,"31",25,"0",1,"1948-12-08","1992-05-01",8,"Seafood",2,"United Package"
10946,"1998-03-12","VAFFE","Palle Ibsen",24,"Guaraná Fantástica",1,"4.5",20,0,0,1,10946,24,"4.5",25,"0",1,"1948-12-08","1992-05-01",1,"Beverages",2,"United Package"
10946,"1998-03-12","VAFFE","Palle Ibsen",77,"Original Frankfurter grüne Soße",2,"13",32,0,15,0,10946,77,"13",40,"0",1,"1948-12-08","1992-05-01",2,"Condiments",2,"United Package"
10947,"1998-03-13","BSBEV","Victoria Ashworth",59,"Raclette Courdavault",4,"55",79,0,0,0,10947,59,"55",4,"0",3,"1963-08-30","1992-04-01",4,"Dairy Products",2,"United Package"
10948,"1998-03-13","GODOS","José Pedro Freyre",50,"Valkoinen suklaa",3,"16.25",65,0,30,0,10948,50,"16.25",9,"0",3,"1963-08-30","1992-04-01",3,"Confections",3,"Federal Shipping"
10948,"1998-03-13","GODOS","José Pedro Freyre",51,"Manjimup Dried Apples",7,"53",20,0,10,0,10948,51,"53",40,"0",3,"1963-08-30","1992-04-01",7,"Produce",3,"Federal Shipping"
10948,"1998-03-13","GODOS","José Pedro Freyre",55,"Pâté chinois",6,"24",115,0,20,0,10948,55,"24",4,"0",3,"1963-08-30","1992-04-01",6,"Meat/Poultry",3,"Federal Shipping"
10949,"1998-03-13","BOTTM","Elizabeth Lincoln",6,"Grandma's Boysenberry Spread",2,"25",120,0,25,0,10949,6,"25",12,"0",2,"1952-02-19","1992-08-14",2,"Condiments",3,"Federal Shipping"
10949,"1998-03-13","BOTTM","Elizabeth Lincoln",10,"Ikura",8,"31",31,0,0,0,10949,10,"31",30,"0",2,"1952-02-19","1992-08-14",8,"Seafood",3,"Federal Shipping"
10949,"1998-03-13","BOTTM","Elizabeth Lincoln",17,"Alice Mutton",6,"39",0,0,0,1,10949,17,"39",6,"0",2,"1952-02-19","1992-08-14",6,"Meat/Poultry",3,"Federal Shipping"
10949,"1998-03-13","BOTTM","Elizabeth Lincoln",62,"Tarte au sucre",3,"49.3",17,0,0,0,10949,62,"49.3",60,"0",2,"1952-02-19","1992-08-14",3,"Confections",3,"Federal Shipping"
10950,"1998-03-16","MAGAA","Giovanni Rovelli",4,"Chef Anton's Cajun Seasoning",2,"22",53,0,0,0,10950,4,"22",5,"0",1,"1948-12-08","1992-05-01",2,"Condiments",2,"United Package"
10951,"1998-03-16","RICSU","Michael Holz",33,"Geitost",4,"2.5",112,0,20,0,10951,33,"2.5",15,"0.05",9,"1966-01-27","1994-11-15",4,"Dairy Products",2,"United Package"
10951,"1998-03-16","RICSU","Michael Holz",41,"Jack's New England Clam Chowder",8,"9.65",85,0,10,0,10951,41,"9.65",6,"0.05",9,"1966-01-27","1994-11-15",8,"Seafood",2,"United Package"
10951,"1998-03-16","RICSU","Michael Holz",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10951,75,"7.75",50,"0.05",9,"1966-01-27","1994-11-15",1,"Beverages",2,"United Package"
10952,"1998-03-16","ALFKI","Maria Anders",6,"Grandma's Boysenberry Spread",2,"25",120,0,25,0,10952,6,"25",16,"0.05",1,"1948-12-08","1992-05-01",2,"Condiments",1,"Speedy Express"
10952,"1998-03-16","ALFKI","Maria Anders",28,"Rössle Sauerkraut",7,"45.6",26,0,0,1,10952,28,"45.6",2,"0",1,"1948-12-08","1992-05-01",7,"Produce",1,"Speedy Express"
10953,"1998-03-16","AROUT","Thomas Hardy",20,"Sir Rodney's Marmalade",3,"81",40,0,0,0,10953,20,"81",50,"0.05",9,"1966-01-27","1994-11-15",3,"Confections",2,"United Package"
10953,"1998-03-16","AROUT","Thomas Hardy",31,"Gorgonzola Telino",4,"12.5",0,70,20,0,10953,31,"12.5",50,"0.05",9,"1966-01-27","1994-11-15",4,"Dairy Products",2,"United Package"
10954,"1998-03-17","LINOD","Felipe Izquierdo",16,"Pavlova",3,"17.45",29,0,10,0,10954,16,"17.45",28,"0.15",5,"1955-03-04","1993-10-17",3,"Confections",1,"Speedy Express"
10954,"1998-03-17","LINOD","Felipe Izquierdo",31,"Gorgonzola Telino",4,"12.5",0,70,20,0,10954,31,"12.5",25,"0.15",5,"1955-03-04","1993-10-17",4,"Dairy Products",1,"Speedy Express"
10954,"1998-03-17","LINOD","Felipe Izquierdo",45,"Rogede sild",8,"9.5",5,70,15,0,10954,45,"9.5",30,"0",5,"1955-03-04","1993-10-17",8,"Seafood",1,"Speedy Express"
10954,"1998-03-17","LINOD","Felipe Izquierdo",60,"Camembert Pierrot",4,"34",19,0,0,0,10954,60,"34",24,"0.15",5,"1955-03-04","1993-10-17",4,"Dairy Products",1,"Speedy Express"
10955,"1998-03-17","FOLKO","Maria Larsson",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10955,75,"7.75",12,"0.2",8,"1958-01-09","1994-03-05",1,"Beverages",2,"United Package"
10956,"1998-03-17","BLAUS","Hanna Moos",21,"Sir Rodney's Scones",3,"10",3,40,5,0,10956,21,"10",12,"0",6,"1963-07-02","1993-10-17",3,"Confections",2,"United Package"
10956,"1998-03-17","BLAUS","Hanna Moos",47,"Zaanse koeken",3,"9.5",36,0,0,0,10956,47,"9.5",14,"0",6,"1963-07-02","1993-10-17",3,"Confections",2,"United Package"
10956,"1998-03-17","BLAUS","Hanna Moos",51,"Manjimup Dried Apples",7,"53",20,0,10,0,10956,51,"53",8,"0",6,"1963-07-02","1993-10-17",7,"Produce",2,"United Package"
10957,"1998-03-18","HILAA","Carlos Hernández",30,"Nord-Ost Matjeshering",8,"25.89",10,0,15,0,10957,30,"25.89",30,"0",8,"1958-01-09","1994-03-05",8,"Seafood",3,"Federal Shipping"
10957,"1998-03-18","HILAA","Carlos Hernández",35,"Steeleye Stout",1,"18",20,0,15,0,10957,35,"18",40,"0",8,"1958-01-09","1994-03-05",1,"Beverages",3,"Federal Shipping"
10957,"1998-03-18","HILAA","Carlos Hernández",64,"Wimmers gute Semmelknödel",5,"33.25",22,80,30,0,10957,64,"33.25",8,"0",8,"1958-01-09","1994-03-05",5,"Grains/Cereals",3,"Federal Shipping"
10958,"1998-03-18","OCEAN","Yvonne Moncada",5,"Chef Anton's Gumbo Mix",2,"21.35",0,0,0,1,10958,5,"21.35",20,"0",7,"1960-05-29","1994-01-02",2,"Condiments",2,"United Package"
10958,"1998-03-18","OCEAN","Yvonne Moncada",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10958,7,"30",6,"0",7,"1960-05-29","1994-01-02",7,"Produce",2,"United Package"
10958,"1998-03-18","OCEAN","Yvonne Moncada",72,"Mozzarella di Giovanni",4,"34.8",14,0,0,0,10958,72,"34.8",5,"0",7,"1960-05-29","1994-01-02",4,"Dairy Products",2,"United Package"
10959,"1998-03-18","GOURL","André Fonseca",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10959,75,"7.75",20,"0.15",6,"1963-07-02","1993-10-17",1,"Beverages",2,"United Package"
10960,"1998-03-19","HILAA","Carlos Hernández",24,"Guaraná Fantástica",1,"4.5",20,0,0,1,10960,24,"4.5",10,"0.25",3,"1963-08-30","1992-04-01",1,"Beverages",1,"Speedy Express"
10960,"1998-03-19","HILAA","Carlos Hernández",41,"Jack's New England Clam Chowder",8,"9.65",85,0,10,0,10960,41,"9.65",24,"0",3,"1963-08-30","1992-04-01",8,"Seafood",1,"Speedy Express"
10961,"1998-03-19","QUEEN","Lúcia Carvalho",52,"Filo Mix",5,"7",38,0,25,0,10961,52,"7",6,"0.05",8,"1958-01-09","1994-03-05",5,"Grains/Cereals",1,"Speedy Express"
10961,"1998-03-19","QUEEN","Lúcia Carvalho",76,"Lakkalikööri",1,"18",57,0,20,0,10961,76,"18",60,"0",8,"1958-01-09","1994-03-05",1,"Beverages",1,"Speedy Express"
10962,"1998-03-19","QUICK","Horst Kloss",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10962,7,"30",45,"0",8,"1958-01-09","1994-03-05",7,"Produce",2,"United Package"
10962,"1998-03-19","QUICK","Horst Kloss",13,"Konbu",8,"6",24,0,5,0,10962,13,"6",77,"0",8,"1958-01-09","1994-03-05",8,"Seafood",2,"United Package"
10962,"1998-03-19","QUICK","Horst Kloss",53,"Perth Pasties",6,"32.8",0,0,0,1,10962,53,"32.8",20,"0",8,"1958-01-09","1994-03-05",6,"Meat/Poultry",2,"United Package"
10962,"1998-03-19","QUICK","Horst Kloss",69,"Gudbrandsdalsost",4,"36",26,0,15,0,10962,69,"36",9,"0",8,"1958-01-09","1994-03-05",4,"Dairy Products",2,"United Package"
10962,"1998-03-19","QUICK","Horst Kloss",76,"Lakkalikööri",1,"18",57,0,20,0,10962,76,"18",44,"0",8,"1958-01-09","1994-03-05",1,"Beverages",2,"United Package"
10963,"1998-03-19","FURIB","Lino Rodriguez",60,"Camembert Pierrot",4,"34",19,0,0,0,10963,60,"34",2,"0.15",9,"1966-01-27","1994-11-15",4,"Dairy Products",3,"Federal Shipping"
10964,"1998-03-20","SPECD","Dominique Perrier",18,"Carnarvon Tigers",8,"62.5",42,0,0,0,10964,18,"62.5",6,"0",3,"1963-08-30","1992-04-01",8,"Seafood",2,"United Package"
10964,"1998-03-20","SPECD","Dominique Perrier",38,"Côte de Blaye",1,"263.5",17,0,15,0,10964,38,"263.5",5,"0",3,"1963-08-30","1992-04-01",1,"Beverages",2,"United Package"
10964,"1998-03-20","SPECD","Dominique Perrier",69,"Gudbrandsdalsost",4,"36",26,0,15,0,10964,69,"36",10,"0",3,"1963-08-30","1992-04-01",4,"Dairy Products",2,"United Package"
10965,"1998-03-20","OLDWO","Rene Phillips",51,"Manjimup Dried Apples",7,"53",20,0,10,0,10965,51,"53",16,"0",6,"1963-07-02","1993-10-17",7,"Produce",3,"Federal Shipping"
10966,"1998-03-20","CHOPS","Yang Wang",37,"Gravad lax",8,"26",11,50,25,0,10966,37,"26",8,"0",4,"1937-09-19","1993-05-03",8,"Seafood",1,"Speedy Express"
10966,"1998-03-20","CHOPS","Yang Wang",56,"Gnocchi di nonna Alice",5,"38",21,10,30,0,10966,56,"38",12,"0.15",4,"1937-09-19","1993-05-03",5,"Grains/Cereals",1,"Speedy Express"
10966,"1998-03-20","CHOPS","Yang Wang",62,"Tarte au sucre",3,"49.3",17,0,0,0,10966,62,"49.3",12,"0.15",4,"1937-09-19","1993-05-03",3,"Confections",1,"Speedy Express"
10967,"1998-03-23","TOMSP","Karin Josephs",19,"Teatime Chocolate Biscuits",3,"9.2",25,0,5,0,10967,19,"9.2",12,"0",2,"1952-02-19","1992-08-14",3,"Confections",2,"United Package"
10967,"1998-03-23","TOMSP","Karin Josephs",49,"Maxilaku",3,"20",10,60,15,0,10967,49,"20",40,"0",2,"1952-02-19","1992-08-14",3,"Confections",2,"United Package"
10968,"1998-03-23","ERNSH","Roland Mendel",12,"Queso Manchego La Pastora",4,"38",86,0,0,0,10968,12,"38",30,"0",1,"1948-12-08","1992-05-01",4,"Dairy Products",3,"Federal Shipping"
10968,"1998-03-23","ERNSH","Roland Mendel",24,"Guaraná Fantástica",1,"4.5",20,0,0,1,10968,24,"4.5",30,"0",1,"1948-12-08","1992-05-01",1,"Beverages",3,"Federal Shipping"
10968,"1998-03-23","ERNSH","Roland Mendel",64,"Wimmers gute Semmelknödel",5,"33.25",22,80,30,0,10968,64,"33.25",4,"0",1,"1948-12-08","1992-05-01",5,"Grains/Cereals",3,"Federal Shipping"
10969,"1998-03-23","COMMI","Pedro Afonso",46,"Spegesild",8,"12",95,0,0,0,10969,46,"12",9,"0",1,"1948-12-08","1992-05-01",8,"Seafood",2,"United Package"
10970,"1998-03-24","BOLID","Martín Sommer",52,"Filo Mix",5,"7",38,0,25,0,10970,52,"7",40,"0.2",9,"1966-01-27","1994-11-15",5,"Grains/Cereals",1,"Speedy Express"
10971,"1998-03-24","FRANR","Carine Schmitt",29,"Thüringer Rostbratwurst",6,"123.79",0,0,0,1,10971,29,"123.79",14,"0",2,"1952-02-19","1992-08-14",6,"Meat/Poultry",2,"United Package"
10972,"1998-03-24","LACOR","Daniel Tonini",17,"Alice Mutton",6,"39",0,0,0,1,10972,17,"39",6,"0",4,"1937-09-19","1993-05-03",6,"Meat/Poultry",2,"United Package"
10972,"1998-03-24","LACOR","Daniel Tonini",33,"Geitost",4,"2.5",112,0,20,0,10972,33,"2.5",7,"0",4,"1937-09-19","1993-05-03",4,"Dairy Products",2,"United Package"
10973,"1998-03-24","LACOR","Daniel Tonini",26,"Gumbär Gummibärchen",3,"31.23",15,0,0,0,10973,26,"31.23",5,"0",6,"1963-07-02","1993-10-17",3,"Confections",2,"United Package"
10973,"1998-03-24","LACOR","Daniel Tonini",41,"Jack's New England Clam Chowder",8,"9.65",85,0,10,0,10973,41,"9.65",6,"0",6,"1963-07-02","1993-10-17",8,"Seafood",2,"United Package"
10973,"1998-03-24","LACOR","Daniel Tonini",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10973,75,"7.75",10,"0",6,"1963-07-02","1993-10-17",1,"Beverages",2,"United Package"
10974,"1998-03-25","SPLIR","Art Braunschweiger",63,"Vegie-spread",2,"43.9",24,0,5,0,10974,63,"43.9",10,"0",3,"1963-08-30","1992-04-01",2,"Condiments",3,"Federal Shipping"
10975,"1998-03-25","BOTTM","Elizabeth Lincoln",8,"Northwoods Cranberry Sauce",2,"40",6,0,0,0,10975,8,"40",16,"0",1,"1948-12-08","1992-05-01",2,"Condiments",3,"Federal Shipping"
10975,"1998-03-25","BOTTM","Elizabeth Lincoln",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10975,75,"7.75",10,"0",1,"1948-12-08","1992-05-01",1,"Beverages",3,"Federal Shipping"
10976,"1998-03-25","HILAA","Carlos Hernández",28,"Rössle Sauerkraut",7,"45.6",26,0,0,1,10976,28,"45.6",20,"0",1,"1948-12-08","1992-05-01",7,"Produce",1,"Speedy Express"
10977,"1998-03-26","FOLKO","Maria Larsson",39,"Chartreuse verte",1,"18",69,0,5,0,10977,39,"18",30,"0",8,"1958-01-09","1994-03-05",1,"Beverages",3,"Federal Shipping"
10977,"1998-03-26","FOLKO","Maria Larsson",47,"Zaanse koeken",3,"9.5",36,0,0,0,10977,47,"9.5",30,"0",8,"1958-01-09","1994-03-05",3,"Confections",3,"Federal Shipping"
10977,"1998-03-26","FOLKO","Maria Larsson",51,"Manjimup Dried Apples",7,"53",20,0,10,0,10977,51,"53",10,"0",8,"1958-01-09","1994-03-05",7,"Produce",3,"Federal Shipping"
10977,"1998-03-26","FOLKO","Maria Larsson",63,"Vegie-spread",2,"43.9",24,0,5,0,10977,63,"43.9",20,"0",8,"1958-01-09","1994-03-05",2,"Condiments",3,"Federal Shipping"
10978,"1998-03-26","MAISD","Catherine Dewey",8,"Northwoods Cranberry Sauce",2,"40",6,0,0,0,10978,8,"40",20,"0.15",9,"1966-01-27","1994-11-15",2,"Condiments",2,"United Package"
10978,"1998-03-26","MAISD","Catherine Dewey",21,"Sir Rodney's Scones",3,"10",3,40,5,0,10978,21,"10",40,"0.15",9,"1966-01-27","1994-11-15",3,"Confections",2,"United Package"
10978,"1998-03-26","MAISD","Catherine Dewey",40,"Boston Crab Meat",8,"18.4",123,0,30,0,10978,40,"18.4",10,"0",9,"1966-01-27","1994-11-15",8,"Seafood",2,"United Package"
10978,"1998-03-26","MAISD","Catherine Dewey",44,"Gula Malacca",2,"19.45",27,0,15,0,10978,44,"19.45",6,"0.15",9,"1966-01-27","1994-11-15",2,"Condiments",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10979,7,"30",18,"0",8,"1958-01-09","1994-03-05",7,"Produce",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",12,"Queso Manchego La Pastora",4,"38",86,0,0,0,10979,12,"38",20,"0",8,"1958-01-09","1994-03-05",4,"Dairy Products",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",24,"Guaraná Fantástica",1,"4.5",20,0,0,1,10979,24,"4.5",80,"0",8,"1958-01-09","1994-03-05",1,"Beverages",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",27,"Schoggi Schokolade",3,"43.9",49,0,30,0,10979,27,"43.9",30,"0",8,"1958-01-09","1994-03-05",3,"Confections",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",31,"Gorgonzola Telino",4,"12.5",0,70,20,0,10979,31,"12.5",24,"0",8,"1958-01-09","1994-03-05",4,"Dairy Products",2,"United Package"
10979,"1998-03-26","ERNSH","Roland Mendel",63,"Vegie-spread",2,"43.9",24,0,5,0,10979,63,"43.9",35,"0",8,"1958-01-09","1994-03-05",2,"Condiments",2,"United Package"
10980,"1998-03-27","FOLKO","Maria Larsson",75,"Rhönbräu Klosterbier",1,"7.75",125,0,25,0,10980,75,"7.75",40,"0.2",4,"1937-09-19","1993-05-03",1,"Beverages",1,"Speedy Express"
10981,"1998-03-27","HANAR","Mario Pontes",38,"Côte de Blaye",1,"263.5",17,0,15,0,10981,38,"263.5",60,"0",1,"1948-12-08","1992-05-01",1,"Beverages",2,"United Package"
10982,"1998-03-27","BOTTM","Elizabeth Lincoln",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10982,7,"30",20,"0",2,"1952-02-19","1992-08-14",7,"Produce",1,"Speedy Express"
10982,"1998-03-27","BOTTM","Elizabeth Lincoln",43,"Ipoh Coffee",1,"46",17,10,25,0,10982,43,"46",9,"0",2,"1952-02-19","1992-08-14",1,"Beverages",1,"Speedy Express"
10983,"1998-03-27","SAVEA","Jose Pavarotti",13,"Konbu",8,"6",24,0,5,0,10983,13,"6",84,"0.15",2,"1952-02-19","1992-08-14",8,"Seafood",2,"United Package"
10983,"1998-03-27","SAVEA","Jose Pavarotti",57,"Ravioli Angelo",5,"19.5",36,0,20,0,10983,57,"19.5",15,"0",2,"1952-02-19","1992-08-14",5,"Grains/Cereals",2,"United Package"
10984,"1998-03-30","SAVEA","Jose Pavarotti",16,"Pavlova",3,"17.45",29,0,10,0,10984,16,"17.45",55,"0",1,"1948-12-08","1992-05-01",3,"Confections",3,"Federal Shipping"
10984,"1998-03-30","SAVEA","Jose Pavarotti",24,"Guaraná Fantástica",1,"4.5",20,0,0,1,10984,24,"4.5",20,"0",1,"1948-12-08","1992-05-01",1,"Beverages",3,"Federal Shipping"
10984,"1998-03-30","SAVEA","Jose Pavarotti",36,"Inlagd Sill",8,"19",112,0,20,0,10984,36,"19",40,"0",1,"1948-12-08","1992-05-01",8,"Seafood",3,"Federal Shipping"
10985,"1998-03-30","HUNGO","Patricia McKenna",16,"Pavlova",3,"17.45",29,0,10,0,10985,16,"17.45",36,"0.1",2,"1952-02-19","1992-08-14",3,"Confections",1,"Speedy Express"
10985,"1998-03-30","HUNGO","Patricia McKenna",18,"Carnarvon Tigers",8,"62.5",42,0,0,0,10985,18,"62.5",8,"0.1",2,"1952-02-19","1992-08-14",8,"Seafood",1,"Speedy Express"
10985,"1998-03-30","HUNGO","Patricia McKenna",32,"Mascarpone Fabioli",4,"32",9,40,25,0,10985,32,"32",35,"0.1",2,"1952-02-19","1992-08-14",4,"Dairy Products",1,"Speedy Express"
10986,"1998-03-30","OCEAN","Yvonne Moncada",11,"Queso Cabrales",4,"21",22,30,30,0,10986,11,"21",30,"0",8,"1958-01-09","1994-03-05",4,"Dairy Products",2,"United Package"
10986,"1998-03-30","OCEAN","Yvonne Moncada",20,"Sir Rodney's Marmalade",3,"81",40,0,0,0,10986,20,"81",15,"0",8,"1958-01-09","1994-03-05",3,"Confections",2,"United Package"
10986,"1998-03-30","OCEAN","Yvonne Moncada",76,"Lakkalikööri",1,"18",57,0,20,0,10986,76,"18",10,"0",8,"1958-01-09","1994-03-05",1,"Beverages",2,"United Package"
10986,"1998-03-30","OCEAN","Yvonne Moncada",77,"Original Frankfurter grüne Soße",2,"13",32,0,15,0,10986,77,"13",15,"0",8,"1958-01-09","1994-03-05",2,"Condiments",2,"United Package"
10987,"1998-03-31","EASTC","Ann Devon",7,"Uncle Bob's Organic Dried Pears",7,"30",15,0,10,0,10987,7,"30",60,"0",8,"1958-01-09","1994-03-05",7,"Produce",1,"Speedy Express"
10987,"1998-03-31","EASTC","Ann Devon",43,"Ipoh Coffee",1,"46",17,10,25,0,10987,43,"46",6,"0",8,"1958-01-09","1994-03-05",1,"Beverages",1,"Speedy Express"
10987,"1998-03-31","EASTC","Ann Devon",72,"Mozzarella di Giovanni",4,"34.8",14,0,0,0,10987,72,"34.8",20,"0",8,"1958-01-09","1994-03-05",4,"Dairy Products",1,"Speedy Express"
